# x, sbar, sbar_err, ubar, ubar_err, dbar, dbar_err, gluon, gluon_err, d, d_err, u_err, s, s_err, c, c_err
4.094915062380427508e-04 3.476043489585864399e-01 1.306086145635859119e-01 4.372159690320540082e-01 3.058986105112534645e-02 4.237739583871108495e-01 4.285237155467760961e-02 1.355955018492741582e+00 8.893711185159632882e-01 4.435463283610689422e-01 4.414711339476462548e-02 4.650958587561209168e-01 3.042161068281441436e-02 3.449926826582891959e-01 1.310799525596098580e-01 3.043138879934016629e-03 1.627720442866734465e-02
4.714866363457394672e-04 3.390833484060716274e-01 1.246341772413884219e-01 4.304417162115531936e-01 2.939630240460333957e-02 4.172076762073279599e-01 4.055782349676291532e-02 1.423415028768741042e+00 8.375259875883908078e-01 4.381122926006365548e-01 4.178657065441718221e-02 4.600498690970135085e-01 2.914079159274975475e-02 3.364638927917863453e-01 1.251134679489486479e-01 3.176803505688025921e-03 1.522855575697592070e-02
5.428675439323859403e-04 3.310064090909531909e-01 1.188128074121952704e-01 4.235560691175858095e-01 2.824861352376353829e-02 4.106175929241103195e-01 3.853459947025952848e-02 1.503558397812429392e+00 7.741246897837354979e-01 4.327514991049956072e-01 3.965839961475201708e-02 4.550766233860727983e-01 2.793687468529989018e-02 3.283071634759229251e-01 1.192749602361101585e-01 3.214280654292239661e-03 1.433600049985816506e-02
6.250551925273975734e-04 3.233268014634110288e-01 1.131119239340316190e-01 4.165560188431848831e-01 2.712931263009265431e-02 4.039952193395663360e-01 3.673162142786890599e-02 1.594760490544748555e+00 7.053377733669865535e-01 4.274598897417202226e-01 3.771296466707743655e-02 4.501747255024930450e-01 2.679996196874918565e-02 3.205020432234118588e-01 1.135314699465588134e-01 3.186202103583900963e-03 1.352023672181688896e-02
7.196856730011521675e-04 3.161152090441567419e-01 1.073667209507341569e-01 4.093704541562542265e-01 2.601307584834669853e-02 3.972398612033011811e-01 3.511947011322449214e-02 1.694368883930322145e+00 6.381482642538304217e-01 4.221620454240913034e-01 3.594536996178232524e-02 4.452759085470045508e-01 2.567988106450463243e-02 3.131504425741581388e-01 1.077369567521612864e-01 3.129400663453002669e-03 1.285758059388748993e-02
8.286427728546842068e-04 3.090556455659053681e-01 1.017277303708125358e-01 4.021308068564666827e-01 2.490003288148680619e-02 3.905310954681409652e-01 3.360772184839522225e-02 1.797933073006341420e+00 5.770645929332395285e-01 4.169988188584659028e-01 3.423150841652428111e-02 4.405721796225224307e-01 2.469367976882737292e-02 3.060012390836035490e-01 1.020268800033494461e-01 3.023715050751502129e-03 1.236620870336154962e-02
9.540954763499943534e-04 3.018924829653984454e-01 9.627137539323034343e-02 3.949320874227529310e-01 2.375793053299492252e-02 3.840051566784694059e-01 3.207856965415820105e-02 1.902288016649845925e+00 5.213202772176038780e-01 4.120674757458040460e-01 3.243556600354317865e-02 4.362095698706958125e-01 2.393324654235414600e-02 2.988487562891620208e-01 9.646475695172382347e-02 2.863986934536231176e-03 1.200375530074271162e-02
1.098541141987558400e-03 2.949814891347372070e-01 9.111202107180126075e-02 3.876658208515135762e-01 2.273863236954239489e-02 3.774637287291905396e-01 3.068024736782619041e-02 2.004993449735332334e+00 4.718001852409516306e-01 4.072839513592570460e-01 3.080408359331427912e-02 4.320237595946461173e-01 2.328298197692286325e-02 2.920499587635345118e-01 9.115721062355193471e-02 2.608512927627794353e-03 1.165781242342290788e-02
1.264855216855295715e-03 2.883621649240054596e-01 8.618432266431293176e-02 3.803179703192489658e-01 2.180199442874538110e-02 3.708815867359183116e-01 2.937013980538640337e-02 2.105514952847052701e+00 4.273401137522174764e-01 4.026388726257003059e-01 2.932485474076973464e-02 4.279933994511625484e-01 2.263887670833293272e-02 2.856447475035078232e-01 8.603716075238512784e-02 2.260200393447976425e-03 1.143762585599649752e-02
1.456348477501244378e-03 2.818623503211090120e-01 8.138074355440537422e-02 3.728700516603166148e-01 2.083130815800366548e-02 3.642851330761421313e-01 2.806106942966916581e-02 2.204919381213297669e+00 3.857407874870817932e-01 3.981405045371430584e-01 2.790190649596348271e-02 4.240851480967033349e-01 2.183124754535667802e-02 2.794212376523975139e-01 8.102561264749053027e-02 2.052052930715449110e-03 1.125817308231638267e-02
1.676832936811008387e-03 2.755290569891833963e-01 7.665654358959549108e-02 3.653328801164484330e-01 1.984986194940741369e-02 3.576699791997364763e-01 2.676638787861576260e-02 2.302838545246236102e+00 3.527675463927992805e-01 3.937524651255330244e-01 2.650990408800484033e-02 4.203183109884729984e-01 2.091360557641431042e-02 2.733949584599569271e-01 7.609987736375099787e-02 1.944492949505573264e-03 1.105709269852305811e-02
1.930697728883249645e-03 2.694760312761637633e-01 7.190122099966855806e-02 3.577266652609021325e-01 1.893543106841875240e-02 3.510143161330681605e-01 2.551591444335393061e-02 2.401250317650158284e+00 3.292460342654914274e-01 3.893590161203007161e-01 2.504898658759189753e-02 4.167243612114405749e-01 2.000767031130366511e-02 2.676079999827670752e-01 7.120800384144629347e-02 1.888634556353082890e-03 1.093120532863201856e-02
2.222996482526195736e-03 2.636134606816340487e-01 6.721359564420303911e-02 3.500545204250677389e-01 1.816502103213700134e-02 3.443661010693954694e-01 2.437197992755635312e-02 2.489413722921670402e+00 3.241005711624331820e-01 3.850631744616042074e-01 2.362833168365734149e-02 4.133310437787030001e-01 1.916177200614344739e-02 2.619194359849002507e-01 6.650009450390369226e-02 1.858276404864667901e-03 1.093231148007235698e-02
2.559547922699535825e-03 2.579534690804048958e-01 6.248329341293380051e-02 3.422895344603841816e-01 1.752460980624959835e-02 3.377298891318412100e-01 2.332275132216285810e-02 2.558364682243282839e+00 3.028155002281870400e-01 3.809007913054734407e-01 2.221850257195836717e-02 4.101407331471613738e-01 1.832704844274586978e-02 2.562519870192030425e-01 6.197608475348287405e-02 1.834050887332147476e-03 1.101258754228779876e-02
2.947051702551809708e-03 2.520957774373272509e-01 5.819092905722163256e-02 3.346403534437092375e-01 1.714101322852151776e-02 3.312850281250212525e-01 2.237173918645971038e-02 2.616224206212616199e+00 2.820170227437128752e-01 3.770080965357998637e-01 2.101143674643660142e-02 4.072887576391579501e-01 1.766551193789412180e-02 2.504667428346106228e-01 5.785306983993866725e-02 1.773970499593100327e-03 1.100275325501359064e-02
3.393221771895329857e-03 2.459663977477073438e-01 5.433592729053100812e-02 3.271459822660970351e-01 1.700250379916794230e-02 3.250662189854978124e-01 2.149372361441809556e-02 2.664071453832157932e+00 2.591501164691561443e-01 3.734165662115483397e-01 2.000461792202202008e-02 4.048090913623783593e-01 1.716012524618305488e-02 2.445305648814212196e-01 5.410262490864738844e-02 1.667103097554767724e-03 1.088759712278922730e-02
3.906939937054616958e-03 2.396098223329148902e-01 5.075408600889605437e-02 3.198414013139214696e-01 1.695117104665720340e-02 3.190892761415642376e-01 2.076193916247714641e-02 2.703361738998359520e+00 2.348943198277512467e-01 3.702388651748966808e-01 1.924589640809319657e-02 4.029522091222026980e-01 1.667415005121403518e-02 2.383681087910252960e-01 5.068168917302826731e-02 1.441326600843493818e-03 1.055597269877925869e-02
4.498432668969444201e-03 2.330356550519976366e-01 4.749361865521156689e-02 3.127044316570278260e-01 1.697013496161331458e-02 3.133376104711430021e-01 2.016763699123386502e-02 2.734359509219411066e+00 2.093647295324295721e-01 3.674707962435030395e-01 1.872754861115825606e-02 4.017348062287342536e-01 1.628672313083027665e-02 2.319892979753051809e-01 4.762834954084661787e-02 1.133111800174120770e-03 1.015497735159922622e-02
5.179474679231212825e-03 2.261992452913900997e-01 4.469904042425093538e-02 3.057224582102559540e-01 1.699590908043196319e-02 3.077876841714057288e-01 1.964276505625673491e-02 2.758211866006374358e+00 1.861954455819890830e-01 3.651543709566169027e-01 1.849667385424182131e-02 4.012688743826219318e-01 1.612393769379286482e-02 2.253572360047917666e-01 4.509760886385179995e-02 8.250997013554856605e-04 9.834742368672041296e-03
5.963623316594642357e-03 2.193720440093568091e-01 4.244322405118441249e-02 2.987580358603271202e-01 1.698350646721998730e-02 3.023850411522735482e-01 1.912493425027323238e-02 2.774504985860168027e+00 1.666400687266494929e-01 3.631644660679942405e-01 1.852313426204290139e-02 4.014596669927691375e-01 1.621016685026222329e-02 2.186547410285782922e-01 4.304180834075880396e-02 5.225783031542964759e-04 9.682118808705394292e-03
6.866488450042998112e-03 2.127988271088606664e-01 4.056046583103654207e-02 2.917574658603277471e-01 1.688573868707861358e-02 2.971156431504373696e-01 1.857903113620404389e-02 2.783256351062659117e+00 1.509792672160396587e-01 3.613697329632591937e-01 1.884686786303893524e-02 4.022067458018352970e-01 1.660651255706058552e-02 2.120180754373788279e-01 4.112959981213454297e-02 2.196620091422193694e-04 9.777670084628438396e-03
7.906043210907700777e-03 2.062948695020566103e-01 3.893139873447144794e-02 2.843368593211069162e-01 1.681345663014428837e-02 2.917553589185331031e-01 1.817519040433353966e-02 2.783431601575428349e+00 1.393981853977233343e-01 3.599985884698498895e-01 1.894759135143099169e-02 4.037796719303393678e-01 1.682389308193954491e-02 2.054952024599659421e-01 3.910274097315720454e-02 6.465371477996794032e-05 9.853363264021901963e-03
9.102981779915217050e-03 1.998294352173794475e-01 3.744799359483667184e-02 2.764183690813027394e-01 1.677240352800162676e-02 2.862609959838960383e-01 1.792292441671521422e-02 2.774862150044652420e+00 1.356247879444966997e-01 3.590937855869292261e-01 1.862420008020821555e-02 4.062313348717502270e-01 1.671433878925073641e-02 1.990979065002917991e-01 3.675241025220313956e-02 8.806910328906385243e-05 9.974851248186328984e-03
1.048113134154685273e-02 1.929990618163023031e-01 3.643870103169093849e-02 2.683957146694470608e-01 1.664968342317060812e-02 2.809670602390422212e-01 1.787058971232344598e-02 2.760566329600861124e+00 1.342862511369074530e-01 3.587383657692194139e-01 1.838933416076928354e-02 4.096021530050364401e-01 1.663100415935659868e-02 1.924158112315855207e-01 3.468116330602197955e-02 3.171482432817176946e-04 1.000187217802858686e-02
1.206792640639328847e-02 1.857823488444939330e-01 3.559963440242130267e-02 2.603813085542192596e-01 1.648241924539920605e-02 2.758555230217916154e-01 1.790916202300373711e-02 2.740601584470428342e+00 1.316902676015173357e-01 3.590838675258292145e-01 1.810842150202576772e-02 4.140619207912534239e-01 1.651829798795584683e-02 1.854170135496832628e-01 3.269045155994187296e-02 5.799295896592430609e-04 1.005157150581206978e-02
1.389495494373137359e-02 1.780541360478212765e-01 3.418318317891592961e-02 2.528516493048304503e-01 1.631167130656915876e-02 2.709820307109060966e-01 1.766941644182267596e-02 2.715933591822299764e+00 1.253457936888159319e-01 3.605971263979507735e-01 1.727846413265952605e-02 4.201333205693014716e-01 1.610501627869928912e-02 1.779396448739730130e-01 3.013666345014757303e-02 3.114822970866319577e-04 9.469191425773485979e-03
1.599858719606057217e-02 1.698249555356744211e-01 3.250968300796492488e-02 2.454412035363491285e-01 1.608279935248101838e-02 2.661163936336272684e-01 1.741988443036600678e-02 2.685154192466012724e+00 1.193572415535045228e-01 3.632358100335745243e-01 1.646851468942652982e-02 4.277409593992672066e-01 1.569103380335565637e-02 1.700298343264547984e-01 2.748746995937121143e-02 -2.264305198037682104e-04 9.082497617484723215e-03
1.842069969326716461e-02 1.610570359923058636e-01 3.039032632467758566e-02 2.380342023676943197e-01 1.566678731000011385e-02 2.611811869294395350e-01 1.710607115617579499e-02 2.647431992894222486e+00 1.132596856420066828e-01 3.670854593027473856e-01 1.607590996233181080e-02 4.369087494880640743e-01 1.536555653489372723e-02 1.617482273608176757e-01 2.480963428505272503e-02 -1.020431403216439433e-03 9.187923955103375478e-03
2.120950887920190417e-02 1.518615801512106234e-01 2.851356379929024729e-02 2.299729449463003006e-01 1.501825368846311515e-02 2.555368732162919265e-01 1.657233886734713058e-02 2.601477236862831166e+00 1.124669224631803938e-01 3.719259437208161101e-01 1.564933722400820362e-02 4.476547574949510389e-01 1.490362048316696587e-02 1.527655975149912471e-01 2.251480516241462573e-02 -1.382474356128247841e-03 9.261527156274053027e-03
2.442053094548649744e-02 1.422628656093470334e-01 2.672138258560976393e-02 2.210942033683580832e-01 1.410535612737032901e-02 2.490270984602411253e-01 1.578683478115504302e-02 2.546935186302070164e+00 1.199475922069823675e-01 3.777111457805737982e-01 1.493452592184791455e-02 4.599853897925060275e-01 1.418829428266056916e-02 1.430092730401066048e-01 2.051737691353020324e-02 -1.150576870301327909e-03 9.034459173341608321e-03
2.811768697974230749e-02 1.325966902854770202e-01 2.419066178086920135e-02 2.113806832062746222e-01 1.327302080709340769e-02 2.416736238336177067e-01 1.513508588606382946e-02 2.486491029640843564e+00 1.260482655459385648e-01 3.844916535152652637e-01 1.415730696398895955e-02 4.741084058178651195e-01 1.354392051007238286e-02 1.329829132227545729e-01 1.894068229293656078e-02 -1.032976855239365775e-03 8.971264702893081908e-03
3.237457542817643447e-02 1.226953390865770377e-01 2.135648359231674676e-02 2.010104550722290884e-01 1.261859926544734757e-02 2.336302337086081371e-01 1.457823056471699123e-02 2.421072694716483120e+00 1.342529033015319173e-01 3.921073994677974905e-01 1.351712821358325330e-02 4.899005321819326908e-01 1.290842663219851465e-02 1.226335392398657242e-01 1.780633964952213835e-02 -9.397997804967595133e-04 8.692935882434730047e-03
3.727593720314938130e-02 1.120166449021556820e-01 1.871430554139774660e-02 1.904795563403108294e-01 1.179723723220513047e-02 2.253461563862200756e-01 1.381300800673037656e-02 2.356120187280772438e+00 1.228918399554665974e-01 4.001482596222533661e-01 1.301846949084805444e-02 5.069998482498023762e-01 1.223665176148918537e-02 1.118337544520869309e-01 1.742496501493928651e-02 -6.408239344426302619e-04 8.302376456809017896e-03
4.291934260128778267e-02 1.007320291741168883e-01 1.618129800655810843e-02 1.800051960086379299e-01 1.117067281878077190e-02 2.169470333902376313e-01 1.310875260072509770e-02 2.283609481004460040e+00 1.135313148672207062e-01 4.082787446409962273e-01 1.250681217077120357e-02 5.254022328108304274e-01 1.153658362340799666e-02 1.006137501380840876e-01 1.708848748546625690e-02 -2.031920197723968160e-04 7.844334085768400744e-03
4.941713361323833015e-02 8.855959678191771545e-02 1.391047855067414733e-02 1.700304443698350820e-01 1.063802221441497581e-02 2.088010736240945575e-01 1.246416106426008474e-02 2.197861404801443985e+00 1.111765296966798489e-01 4.163302650034106378e-01 1.184699784968673390e-02 5.452891843405023309e-01 1.073810634562078620e-02 8.848080759273516116e-02 1.518087118396405089e-02 4.249763802498653185e-04 7.364352586745040799e-03
5.689866029018292998e-02 7.740990494068301919e-02 1.356214418262123057e-02 1.597419766487830906e-01 1.031983192120517964e-02 1.999430023240398313e-01 1.227875402144131683e-02 2.094792655510467227e+00 1.086382056511527999e-01 4.230950094590615329e-01 1.194891530270234675e-02 5.652524514330429239e-01 1.069619278512902623e-02 7.822897666014630436e-02 1.450581755983846276e-02 8.179929001365560289e-04 7.394913792027984351e-03
6.551285568595509312e-02 6.776467100239043362e-02 1.241703192380030039e-02 1.489636232349209610e-01 9.891661300973571963e-03 1.901399864339190227e-01 1.211447935305698040e-02 1.972943483478049043e+00 1.016059983620012930e-01 4.282442244594691916e-01 1.200795544004866315e-02 5.849306960399397459e-01 1.094597870566028225e-02 7.055984249994165514e-02 1.343127930189879152e-02 8.679142277583295692e-04 7.961905998400102200e-03
7.543120063354614990e-02 5.936116293375629654e-02 1.110733886363024503e-02 1.374355097109261348e-01 9.391002422146497303e-03 1.802463663355282075e-01 1.157107748380932673e-02 1.828797090456429908e+00 8.228479680656052009e-02 4.318306707906224839e-01 1.167129204486152746e-02 6.049652784666068595e-01 1.040855047432872119e-02 6.490824147842133574e-02 1.222417605341719060e-02 4.595161650498316946e-04 7.522894907303059528e-03
8.685113737513520948e-02 5.211013391628055436e-02 1.007901197854379170e-02 1.250806193599857952e-01 8.847999729440413075e-03 1.699144804931874420e-01 1.113297332290572386e-02 1.665052707183172664e+00 7.019163919958561204e-02 4.338128774948742938e-01 1.137921200278562035e-02 6.252059430678251761e-01 9.753369968095629283e-03 6.099509414279424141e-02 1.155958762644083981e-02 -2.585230646771669201e-05 6.652083723850451408e-03
1.000000000000000056e-01 4.602117399999999803e-02 9.779521697310451789e-03 1.111706400000000011e-01 8.179965169869038086e-03 1.573932000000000109e-01 1.014231559246146948e-02 1.486650900000000108e+00 6.906649307998630194e-02 4.333629500000000245e-01 1.142205927296057952e-02 6.450658200000000120e-01 9.793002637796645662e-03 5.811938900000000047e-02 1.135948457677850472e-02 1.195304199999999966e-03 6.037528197315490675e-03
1.163265306122449050e-01 3.942477395804350887e-02 8.597488598936026127e-03 9.631597337328927366e-02 6.965397550310508876e-03 1.433649249121687341e-01 8.481243317234056153e-03 1.278363607352488662e+00 5.851715503791719841e-02 4.319854048377612665e-01 1.186810995140672592e-02 6.681633787721220630e-01 1.017643806531060534e-02 5.498144450814458628e-02 9.629446721598575870e-03 1.010899534971207306e-03 5.145507231446976720e-03
1.326530612244898044e-01 3.328912908047675090e-02 7.353330218090444077e-03 8.338664560359232425e-02 6.118297067600263900e-03 1.295400522962832646e-01 7.243514263008420107e-03 1.093272570071426530e+00 6.495189916810374664e-02 4.282018388324707603e-01 1.185308202596499320e-02 6.874414050327382064e-01 1.051611966882545074e-02 5.135997732852693592e-02 9.225240289123470827e-03 1.097352653894629422e-03 5.055917088070817182e-03
1.489795918367347038e-01 2.863095571284317298e-02 6.665202107333106224e-03 7.203485493994034317e-02 5.551827385416897680e-03 1.152544742232293196e-01 6.067835425351424811e-03 9.445472028682869725e-01 6.800362366808562764e-02 4.218097916223478294e-01 1.164441685487899864e-02 7.024060766836944802e-01 1.091152213637827662e-02 4.723050215813651143e-02 8.846513143861974710e-03 1.678606730492365837e-03 5.179296401225694929e-03
1.653061224489796033e-01 2.483575627569225078e-02 5.995471224548147050e-03 6.209452577759019820e-02 4.962987139647203824e-03 1.011855789151688834e-01 5.985629346896574957e-03 8.244352867442255040e-01 6.036562576446031364e-02 4.121920075337880407e-01 1.152898116787217167e-02 7.139294147955075331e-01 1.133628869175182935e-02 4.311203853746148340e-02 8.441498819331736542e-03 2.284077980409629591e-03 5.150763234594859206e-03
1.816326530612245027e-01 2.170692908957032666e-02 5.655695672266800901e-03 5.371508942069232184e-02 4.543103177953506690e-03 8.715178587795263665e-02 6.048640095465555692e-03 7.266001875331934423e-01 4.804631794363146274e-02 4.011729322850488000e-01 1.199592104148921971e-02 7.207131843689202899e-01 1.230426517053745221e-02 3.894380473376195945e-02 8.655830837138740047e-03 2.610410238272599208e-03 4.943903025434586221e-03
1.979591836734694021e-01 1.898480791532573819e-02 4.434780959100406011e-03 4.624481991229831279e-02 4.206659232929604170e-03 7.458677501164867607e-02 5.813092362005962271e-03 6.460934389251358212e-01 5.956328597727415797e-02 3.881920050023857649e-01 1.235297173645639665e-02 7.223708121538943150e-01 1.250032090847500062e-02 3.486831510158874825e-02 8.877602058789275594e-03 2.967414949183228793e-03 4.904595754975780986e-03
2.142857142857143016e-01 1.695823321591360261e-02 3.469831512302461781e-03 4.009459034116432535e-02 3.987682791304650483e-03 6.249873547602553120e-02 5.934263570124668347e-03 5.754064633997411082e-01 5.481677133626022824e-02 3.746110031864225420e-01 1.231830164869357133e-02 7.189764487567673612e-01 1.251781872499279843e-02 3.069355929448877585e-02 9.246090313310376119e-03 3.265868387940330363e-03 4.908035171917084563e-03
2.306122448979592010e-01 1.548757243205519177e-02 3.091673368091698692e-03 3.440335061992415289e-02 3.727169143264499451e-03 5.181022996671015568e-02 6.203143677695365475e-03 5.137991377127972825e-01 5.361156055870076875e-02 3.599051318315605874e-01 1.184557152524235400e-02 7.117412524307588084e-01 1.229772223944200320e-02 2.650617824238633846e-02 9.284838420715521567e-03 3.536738512125343209e-03 4.936859069713762579e-03
2.469387755102041004e-01 1.433010380039563374e-02 3.566130690184089388e-03 2.969381220895894735e-02 3.816188278520973951e-03 4.197209834064773853e-02 6.324876696238434202e-03 4.552507567815178291e-01 5.065601192147932419e-02 3.440020547264790451e-01 1.121825444520186364e-02 7.013582295319235049e-01 1.194003310693880424e-02 2.240256390271565257e-02 8.949419548762920645e-03 3.837899969176820913e-03 4.971917106999092055e-03
2.632653061224490276e-01 1.324416138142683191e-02 4.509383362223045449e-03 2.561524157497386753e-02 3.639102757811946837e-03 3.334547108629661721e-02 6.389725451675682712e-03 3.996382053409509028e-01 4.755273215299854472e-02 3.271252872232493503e-01 1.065073119380046708e-02 6.881045284550147967e-01 1.155866526993589057e-02 1.859721874914666007e-02 8.246200233160297030e-03 4.111820182104665954e-03 4.998624135573791899e-03
2.795918367346938993e-01 1.225172070807768916e-02 5.634363331159562317e-03 2.208906558513888674e-02 3.630724365966011072e-03 2.572917981391273021e-02 6.174116090313300567e-03 3.411444192178936241e-01 4.570775803372454510e-02 3.102239205264454847e-01 1.025899698482179469e-02 6.714215205856344237e-01 1.105528830905571497e-02 1.529095779162716572e-02 7.193589407121427949e-03 4.361592170167226737e-03 5.058001219672858366e-03
2.959183673469387710e-01 1.124413457635646540e-02 6.411421240065154868e-03 1.853378533508788159e-02 3.323430862555169698e-03 1.979955870424673567e-02 6.280524682915253863e-03 2.941440729953202493e-01 5.179924323811337800e-02 2.924400641576166415e-01 9.842133598727825436e-03 6.526424526523527669e-01 1.089458089702714447e-02 1.223344377289717171e-02 6.144280702266012063e-03 4.677260234324302941e-03 4.992584070232586671e-03
3.122448979591836982e-01 1.079021243743692043e-02 6.632527583782697571e-03 1.517791038369432736e-02 3.473349017361928009e-03 1.449152434907221426e-02 6.331541371998266818e-03 2.601290037822677204e-01 4.622670247373922986e-02 2.746771419636072631e-01 1.037543665308320734e-02 6.316226608424150291e-01 1.077018659836364786e-02 9.472423507792282829e-03 5.434167994449804785e-03 4.969434566622568314e-03 5.018129402137327423e-03
3.285714285714286254e-01 1.010737878689214712e-02 6.779166903760069050e-03 1.355770075092034913e-02 5.142614075637582348e-03 8.989087468730809147e-03 7.595376940382754342e-03 2.302641998343407104e-01 4.244869960571524825e-02 2.579208516735705392e-01 1.132196327225507872e-02 6.077500186539003257e-01 1.116952747323463405e-02 7.527646548402747509e-03 4.690624602008485605e-03 4.972232371569194724e-03 4.961915159579504894e-03
3.448979591836734970e-01 8.811830531947489192e-03 6.611065661575015427e-03 1.094030944405336402e-02 3.876749683563606840e-03 6.216513476467545873e-03 5.946630908343609155e-03 2.048947603867307399e-01 3.692175416096520058e-02 2.392713041855997202e-01 9.706181968344242822e-03 5.836326619162366391e-01 1.101364075145081986e-02 6.513274540608479310e-03 3.949206138181179417e-03 4.986885046894676439e-03 4.867251829657326737e-03
3.612244897959183687e-01 6.825401095665947424e-03 6.015622156291653214e-03 8.592487438390646048e-03 4.986458385358475201e-03 4.643358758758497212e-03 7.666704564216820714e-03 1.820567154916601094e-01 3.491710247794299615e-02 2.200942895644345532e-01 1.088058989779359248e-02 5.581722686890733254e-01 1.089771491601521959e-02 6.324699667870168490e-03 3.825037709656281537e-03 5.194980618384773159e-03 4.671733073712271492e-03
3.775510204081632404e-01 4.622927028232834239e-03 5.555000630649990605e-03 7.006103884160290625e-03 4.558050434345648980e-03 4.026478403530274301e-03 8.802408761178621283e-03 1.654109241587360668e-01 2.958093259719593235e-02 2.015352169703905072e-01 1.147618085254958030e-02 5.309647906816499230e-01 1.029080153886721520e-02 6.653667513086839770e-03 5.290996518088139297e-03 5.112247513943503525e-03 4.533700952241386320e-03
